X, Y0
2.2353,0.0013
2.2403,0.0012
2.2453,0.0014
2.2503,0.0013
2.2553,0.0014
2.2603,0.0012
2.2653,0.0012
2.2703,0.0012
2.2753,0.0012
2.2803,0.0012
2.2853,0.0014
2.2903,0.0012
2.2953,0.0012
2.3003,0.0012
2.3053,0.0012
2.3103,0.0012
2.3153,0.0012
2.3203,0.0012
2.3253,0.0012
2.3303,0.0012
2.3353,0.0012
2.3403,0.0012
2.3453,0.0012
2.3503,0.0012
2.3553,0.0012
2.3603,0.0012
2.3653,0.0012
2.3703,0.0012
2.3753,0.0012
2.3803,0.0012
2.3853,0.0012
2.3903,0.0012
2.3953,0.0012
2.4003,0.0012
2.4053,0.0012
2.4103,0.0012
2.4153,0.0012
2.4203,0.0012
2.4253,0.0012
2.4303,0.0012
2.4353,0.0012
2.4403,0.0012
2.4453,0.0012
2.4503,0.0012
2.4553,0.0012
2.4603,0.0014
2.4653,0.0012
2.4703,0.0012
2.4754,0.0012
2.4804,0.0012
2.4854,0.0012
2.4904,0.0012
2.4954,0.0012
2.5004,0.0012
2.5054,0.0012
2.5104,0.0012
2.5154,0.0012
2.5204,0.0012
2.5254,0.0012
2.5304,0.0012
2.5354,0.0012
2.5404,0.0013
2.5454,0.0012
2.5504,0.0012
2.5554,0.0012
2.5604,0.0012
2.5654,0.0012
2.5704,0.0012
2.5754,0.0012
2.5804,0.0012
2.5854,0.0012
2.5904,0.0012
2.5954,0.0012
2.6004,0.0012
2.6054,0.0012
2.6104,0.0012
2.6154,0.0012
2.6204,0.0012
2.6254,0.0012
2.6304,0.0012
2.6354,0.0012
2.6404,0.0012
2.6454,0.0012
2.6504,0.0012
2.6554,0.0012
2.6604,0.0012
2.6654,0.0012
2.6704,0.0012
2.6754,0.0012
2.6804,0.0012
2.6854,0.0012
2.6904,0.0012
2.6954,0.0012
2.7004,0.0012
2.7054,0.0012
2.7104,0.0012
2.7154,0.0012
2.7204,0.0012
2.7254,0.0012
2.7304,0.0012
2.7354,0.0014
2.7404,0.0012
2.7454,0.0012
2.7504,0.0012
2.7554,0.0012
2.7604,0.0012
2.7654,0.0012
2.7704,0.0012
2.7754,0.0012
2.7804,0.0012
2.7854,0.0012
2.7904,0.0012
2.7954,0.0012
2.8004,0.0012
2.8054,0.0012
2.8104,0.0012
2.8154,0.0012
2.8204,0.0012
2.8254,0.0012
2.8304,0.0012
2.8354,0.0012
2.8404,0.0012
2.8454,0.0012
2.8504,0.0012
2.8554,0.0012
2.8604,0.0012
2.8654,0.0012
2.8704,0.0012
2.8754,0.0012
2.8804,0.0012
2.8854,0.0012
2.8904,0.0012
2.8954,0.0012
2.9004,0.0012
2.9054,0.0012
2.9104,0.0012
2.9154,0.0012
2.9204,0.0012
2.9254,0.0012
2.9304,0.0012
2.9354,0.0012
2.9404,0.0012
2.9454,0.0012
2.9504,0.0012
2.9554,0.0012
2.9604,0.0012
2.9654,0.0012
2.9704,0.0012
2.9754,0.0012
2.9804,0.0012
2.9854,0.0012
2.9904,0.0012
2.9954,0.0012
3.0004,0.0012
3.0054,0.0012
3.0104,0.0012
3.0154,0.0012
3.0204,0.0012
3.0254,0.0013
3.0304,0.0012
3.0354,0.0012
3.0404,0.0012
3.0454,0.0012
3.0504,0.0012
3.0554,0.0012
3.0604,0.0012
3.0654,0.0012
3.0704,0.0012
3.0754,0.0012
3.0804,0.0012
3.0854,0.0012
3.0904,0.0012
3.0954,0.0012
3.1004,0.0013
3.1054,0.0015
3.1104,0.0015
3.1154,0.0015
3.1204,0.0013
3.1254,0.0012
3.1304,0.0012
3.1354,0.0012
3.1404,0.0012
3.1454,0.0012
3.1504,0.0012
3.1554,0.0012
3.1604,0.0012
3.1654,0.0013
3.1704,0.0015
3.1754,0.0015
3.1804,0.0015
3.1855,0.0015
3.1905,0.0015
3.1955,0.0012
3.2005,0.0012
3.2055,0.0012
3.2105,0.0012
3.2155,0.0012
3.2205,0.0013
3.2255,0.0012
3.2305,0.0012
3.2355,0.0012
3.2405,0.0012
3.2455,0.0015
3.2505,0.0015
3.2555,0.0015
3.2605,0.0015
3.2655,0.0015
3.2705,0.0015
3.2755,0.0015
3.2805,0.0015
3.2855,0.0015
3.2905,0.0014
3.2955,0.0012
3.3005,0.0013
3.3055,0.0013
3.3105,0.0012
3.3155,0.0015
3.3205,0.0012
3.3255,0.0012
3.3305,0.0015
3.3355,0.0015
3.3405,0.0015
3.3455,0.0015
3.3505,0.0015
3.3555,0.0012
3.3605,0.0012
3.3655,0.0013
3.3705,0.0015
3.3755,0.0015
3.3805,0.0015
3.3855,0.0015
3.3905,0.0015
3.3955,0.0015
3.4005,0.0015
3.4055,0.0015
3.4105,0.0015
3.4155,0.0015
3.4205,0.0015
3.4255,0.0015
3.4305,0.0013
3.4355,0.0012
3.4405,0.0012
3.4455,0.0012
3.4505,0.0012
3.4555,0.0012
3.4605,0.0014
3.4655,0.0014
3.4705,0.0015
3.4755,0.0013
3.4805,0.0012
3.4855,0.0014
3.4905,0.0015
3.4955,0.0015
3.5005,0.0015
3.5055,0.0015
3.5105,0.0015
3.5155,0.0015
3.5205,0.0015
3.5255,0.0015
3.5305,0.0015
3.5355,0.0015
3.5405,0.0015
3.5455,0.0015
3.5505,0.0015
3.5555,0.0015
3.5605,0.0014
3.5655,0.0012
3.5705,0.0013
3.5755,0.0015
3.5805,0.0015
3.5855,0.0015
3.5905,0.0015
3.5955,0.0015
3.6005,0.0015
3.6055,0.0015
3.6105,0.0015
3.6155,0.0015
3.6205,0.0015
3.6255,0.0015
3.6305,0.0015
3.6355,0.0015
3.6405,0.0015
3.6455,0.0015
3.6505,0.0015
3.6555,0.0015
3.6605,0.0015
3.6655,0.0015
3.6705,0.0015
3.6755,0.0015
3.6805,0.0015
3.6855,0.0015
3.6905,0.0015
3.6955,0.0015
3.7005,0.0015
3.7055,0.0015
3.7105,0.0015
3.7155,0.0015
3.7205,0.0015
3.7255,0.0015
3.7305,0.0015
3.7355,0.0015
3.7405,0.0015
3.7455,0.0015
3.7505,0.0015
3.7555,0.0015
3.7605,0.0015
3.7655,0.0015
3.7705,0.0015
3.7755,0.0015
3.7805,0.0015
3.7855,0.0015
3.7905,0.0015
3.7955,0.0015
3.8005,0.0015
3.8055,0.0015
3.8105,0.0015
3.8155,0.0015
3.8205,0.0015
3.8255,0.0015
3.8305,0.0015
3.8355,0.0015
3.8405,0.0015
3.8455,0.0015
3.8505,0.0015
3.8555,0.0015
3.8605,0.0015
3.8655,0.0015
3.8705,0.0015
3.8755,0.0015
3.8805,0.0015
3.8855,0.0015
3.8906,0.0015
3.8956,0.0015
3.9006,0.0015
3.9056,0.0015
3.9106,0.0015
3.9156,0.0015
3.9206,0.0015
3.9256,0.0015
3.9306,0.0015
3.9356,0.0015
3.9406,0.0015
3.9456,0.0015
3.9506,0.0015
3.9556,0.0015
3.9606,0.0015
3.9656,0.0015
3.9706,0.0015
3.9756,0.0015
3.9806,0.0015
3.9856,0.0015
3.9906,0.0015
3.9956,0.0015
4.0006,0.0018
4.0056,0.0018
4.0106,0.0018
4.0156,0.0015
4.0206,0.0015
4.0256,0.0015
4.0306,0.0015
4.0356,0.0015
4.0406,0.0015
4.0456,0.0015
4.0506,0.0015
4.0556,0.0015
4.0606,0.0015
4.0656,0.0015
4.0706,0.0015
4.0756,0.0015
4.0806,0.0015
4.0856,0.0015
4.0906,0.0015
4.0956,0.0015
4.1006,0.0015
4.1056,0.0015
4.1106,0.0015
4.1156,0.0015
4.1206,0.0015
4.1256,0.0015
4.1306,0.0015
4.1356,0.0015
4.1406,0.0015
4.1456,0.0015
4.1506,0.0015
4.1556,0.0015
4.1606,0.0015
4.1656,0.0015
4.1706,0.0015
4.1756,0.0015
4.1806,0.0015
4.1856,0.0015
4.1906,0.0015
4.1956,0.0015
4.2006,0.0015
4.2056,0.0015
4.2106,0.0015
4.2156,0.0015
4.2206,0.0015
4.2256,0.0015
4.2306,0.0015
4.2356,0.0015
4.2406,0.0015
4.2456,0.0015
4.2506,0.0015
4.2556,0.0015
4.2606,0.0015
4.2656,0.0015
4.2706,0.0015
4.2756,0.0015
4.2806,0.0015
4.2856,0.0015
4.2906,0.0015
4.2956,0.0015
4.3006,0.0015
4.3056,0.0015
4.3106,0.0015
4.3156,0.0015
4.3206,0.0015
4.3256,0.0015
4.3306,0.0015
4.3356,0.0015
4.3406,0.0018
4.3456,0.0017
4.3506,0.0015
4.3556,0.0015
4.3606,0.0015
4.3656,0.0015
4.3706,0.0015
4.3756,0.0015
4.3806,0.0015
4.3856,0.0017
4.3906,0.0015
4.3956,0.0015
4.4006,0.0015
4.4056,0.0015
4.4106,0.0015
4.4156,0.0015
4.4206,0.0015
4.4256,0.0015
4.4306,0.0015
4.4356,0.0015
4.4406,0.0015
4.4456,0.0015
4.4506,0.0015
4.4556,0.0015
4.4606,0.0015
4.4656,0.0015
4.4706,0.0015
4.4756,0.0015
4.4806,0.0015
4.4856,0.0015
4.4906,0.0015
4.4956,0.0015
4.5006,0.0015
4.5056,0.0015
4.5106,0.0015
4.5156,0.0015
4.5206,0.0015
4.5256,0.0015
4.5306,0.0015
4.5356,0.0015
4.5406,0.0015
4.5456,0.0015
4.5506,0.0015
4.5556,0.0015
4.5606,0.0015
4.5656,0.0015
4.5706,0.0015
4.5756,0.0015
4.5806,0.0015
4.5856,0.0015
4.5906,0.0015
4.5957,0.0015
4.6007,0.0015
4.6057,0.0015
4.6107,0.0015
4.6157,0.0015
4.6207,0.0015
4.6257,0.0015
4.6307,0.0015
4.6357,0.0015
4.6407,0.0015
4.6457,0.0015
4.6507,0.0015
4.6557,0.0015
4.6607,0.0015
4.6657,0.0015
4.6707,0.0015
4.6757,0.0015
4.6807,0.0015
4.6857,0.0015
4.6907,0.0015
4.6957,0.0015
4.7007,0.0015
4.7057,0.0015
4.7107,0.0015
4.7157,0.0015
4.7207,0.0015
4.7257,0.0015
4.7307,0.0015
4.7357,0.0015
4.7407,0.0015
4.7457,0.0015
4.7507,0.0015
4.7557,0.0015
4.7607,0.0015
4.7657,0.0015
4.7707,0.0015
4.7757,0.0015
4.7807,0.0015
4.7857,0.0015
4.7907,0.0015
4.7957,0.0015
4.8007,0.0015
4.8057,0.0015
4.8107,0.0015
4.8157,0.0015
4.8207,0.0015
4.8257,0.0015
4.8307,0.0015
4.8357,0.0015
4.8407,0.0015
4.8457,0.0015
4.8507,0.0015
4.8557,0.0015
4.8607,0.0015
4.8657,0.0015
4.8707,0.0015
4.8757,0.0015
4.8807,0.0015
4.8857,0.0015
4.8907,0.0015
4.8957,0.0015
4.9007,0.0015
4.9057,0.0015
4.9107,0.0015
4.9157,0.0015
4.9207,0.0015
4.9257,0.0015
4.9307,0.0015
4.9357,0.0015
4.9407,0.0015
4.9457,0.0015
4.9507,0.0015
4.9557,0.0015
4.9607,0.0015
4.9657,0.0015
4.9707,0.0015
4.9757,0.0015
4.9807,0.0015
4.9857,0.0015
4.9907,0.0015
4.9957,0.0015
5.0007,0.0015
5.0057,0.0015
5.0107,0.0015
5.0157,0.0015
5.0207,0.0015
5.0257,0.0015
5.0307,0.0015
5.0357,0.0015
5.0407,0.0015
5.0457,0.0015
5.0507,0.0015
5.0557,0.0015
5.0607,0.0015
5.0657,0.0015
5.0707,0.0015
5.0757,0.0015
5.0807,0.0015
5.0857,0.0015
5.0907,0.0015
5.0957,0.0015
5.1007,0.0012
5.1057,0.0015
5.1107,0.0015
5.1157,0.0015
5.1207,0.0015
5.1257,0.0015
5.1307,0.0015
5.1357,0.0015
5.1407,0.0015
5.1457,0.0015
5.1507,0.0015
5.1557,0.0015
5.1607,0.0015
5.1657,0.0015
5.1707,0.0015
5.1757,0.0015
5.1807,0.0015
5.1857,0.0015
5.1907,0.0015
5.1957,0.0015
5.2007,0.0015
5.2057,0.0015
5.2107,0.0015
5.2157,0.0015
5.2207,0.0015
5.2257,0.0015
5.2307,0.0015
5.2357,0.0015
5.2407,0.0015
5.2457,0.0015
5.2507,0.0015
5.2557,0.0015
5.2607,0.0015
5.2657,0.0015
5.2707,0.0015
5.2757,0.0015
5.2807,0.0015
5.2857,0.0015
5.2907,0.0015
5.2957,0.0013
5.3008,0.0012
5.3058,0.0012
5.3108,0.0015
5.3158,0.0014
5.3208,0.0012
5.3258,0.0012
5.3308,0.0012
5.3358,0.0013
5.3408,0.0015
5.3458,0.0015
5.3508,0.0015
5.3558,0.0015
5.3608,0.0013
5.3658,0.0015
5.3708,0.0015
5.3758,0.0015
5.3808,0.0015
5.3858,0.0015
5.3908,0.0015
5.3958,0.0015
5.4008,0.0015
5.4058,0.0015
5.4108,0.0012
5.4158,0.0012
5.4208,0.0012
5.4258,0.0012
5.4308,0.0013
5.4358,0.0015
5.4408,0.0015
5.4458,0.0012
5.4508,0.0013
5.4558,0.0012
5.4608,0.0012
5.4658,0.0012
5.4708,0.0012
5.4758,0.0012
5.4808,0.0012
5.4858,0.0012
5.4908,0.0012
5.4958,0.0013
5.5008,0.0015
5.5058,0.0015
5.5108,0.0015
5.5158,0.0012
5.5208,0.0012
5.5258,0.0012
5.5308,0.0012
5.5358,0.0012
5.5408,0.0012
5.5458,0.0012
5.5508,0.0012
5.5558,0.0012
5.5608,0.0012
5.5658,0.0012
5.5708,0.0012
5.5758,0.0012
5.5808,0.0012
5.5858,0.0012
5.5908,0.0012
5.5958,0.0012
5.6008,0.0012
5.6058,0.0013
5.6108,0.0012
5.6158,0.0012
5.6208,0.0012
5.6258,0.0012
5.6308,0.0012
5.6358,0.0012
5.6408,0.0012
5.6458,0.0012
5.6508,0.0012
5.6558,0.0012
5.6608,0.0012
5.6658,0.0012
5.6708,0.0012
5.6758,0.0012
5.6808,0.0012
5.6858,0.0012
5.6908,0.0012
5.6958,0.0012
5.7008,0.0012
5.7058,0.0012
5.7108,0.0012
5.7158,0.0012
5.7208,0.0012
5.7258,0.0012
5.7308,0.0012
5.7358,0.0012
5.7408,0.0012
5.7458,0.0012
5.7508,0.0012
5.7558,0.0012
5.7608,0.0012
5.7658,0.0012
5.7708,0.0012
5.7758,0.0012
5.7808,0.0012
5.7858,0.0012
5.7908,0.0012
5.7958,0.0012
5.8008,0.0012
5.8058,0.0012
5.8108,0.0012
5.8158,0.0012
5.8208,0.0012
5.8258,0.0012
5.8308,0.0012
5.8358,0.0012
5.8408,0.0012
5.8458,0.0012
5.8508,0.0012
5.8558,0.0012
5.8608,0.0012
5.8658,0.0012
5.8708,0.0012
5.8758,0.0012
5.8808,0.0012
5.8858,0.0012
5.8908,0.0012
5.8958,0.0012
5.9008,0.0012
5.9058,0.0012
5.9108,0.0012
5.9158,0.0012
5.9208,0.0012
5.9258,0.0012
5.9308,0.0012
5.9358,0.0012
5.9408,0.0012
5.9458,0.0012
5.9508,0.0012
5.9558,0.0012
5.9608,0.0012
5.9658,0.0012
5.9708,0.0012
5.9758,0.0012
5.9808,0.0012
5.9858,0.0012
5.9908,0.0012
5.9958,0.0012
6.0008,0.0012
6.0058,0.0012
6.0109,0.0012
6.0159,0.0012
6.0209,0.0012
6.0259,0.0012
6.0309,0.0012
6.0359,0.0012
6.0409,0.0012
6.0459,0.0012
6.0509,0.0012
6.0559,0.0012
6.0609,0.0012
6.0659,0.0012
6.0709,0.0012
6.0759,0.0012
6.0809,0.0012
6.0859,0.0012
6.0909,0.0012
6.0959,0.0012
6.1009,0.0012
6.1059,0.0012
6.1109,0.0012
6.1159,0.0012
6.1209,0.0012
6.1259,0.0012
6.1309,0.0012
6.1359,0.0012
6.1409,0.0012
6.1459,0.0012
6.1509,0.0012
6.1559,0.0012
6.1609,0.0012
6.1659,0.0012
6.1709,0.0012
6.1759,0.0012
6.1809,0.0012
6.1859,0.0012
6.1909,0.0012
6.1959,0.0012
6.2009,0.0012
6.2059,0.0012
6.2109,0.0012
6.2159,0.0012
6.2209,0.0012
6.2259,0.0012
6.2309,0.0012
6.2359,0.0012
6.2409,0.0012
6.2459,0.0012
6.2509,0.0012
6.2559,0.0012
6.2609,0.0012
6.2659,0.0012
6.2709,0.0012
6.2759,0.0012
6.2809,0.0012
6.2859,0.0012
6.2909,0.0012
6.2959,0.0012
6.3009,0.0012
6.3059,0.0012
6.3109,0.0012
6.3159,0.0012
6.3209,0.0012
6.3259,0.0012
6.3309,0.0012
6.3359,0.0012
6.3409,0.0012
6.3459,0.0012
6.3509,0.0012
6.3559,0.0012
6.3609,0.0012
6.3659,0.0012
6.3709,0.0012
6.3759,0.0012
6.3809,0.0012
6.3859,0.0012
6.3909,0.0012
6.3959,0.0012
6.4009,0.0012
6.4059,0.0012
6.4109,0.0012
6.4159,0.0012
6.4209,0.0012
6.4259,0.0012
6.4309,0.0012
6.4359,0.0012
6.4409,0.0012
6.4459,0.0012
6.4509,0.0012
6.4559,0.0012
6.4609,0.0012
6.4659,0.0012
6.4709,0.0012
6.4759,0.0012
6.4809,0.0012
6.4859,0.0012
6.4909,0.0012
6.4959,0.0012
6.5009,0.0012
6.5059,0.0012
6.5109,0.0012
6.5159,0.0012
6.5209,0.0012
6.5259,0.0012
6.5309,0.0012
6.5359,0.0012
6.5409,0.0012
6.5459,0.0012
6.5509,0.0012
6.5559,0.0012
6.5609,0.0012
6.5659,0.0012
6.5709,0.0012
6.5759,0.0012
6.5809,0.0012
6.5859,0.0012
6.5909,0.0012
6.5959,0.0012
6.6009,0.0012
6.6059,0.0012
6.6109,0.0012
6.6159,0.0012
6.6209,0.0012
6.6259,0.0012
6.6309,0.0012
6.6359,0.0012
6.6409,0.0012
6.6459,0.0012
6.6509,0.0012
6.6559,0.0012
6.6609,0.0012
6.6659,0.0012
6.6709,0.0012
6.6759,0.0012
6.6809,0.0012
6.6859,0.0012
6.6909,0.0012
6.6959,0.0012
6.7009,0.0012
6.7059,0.0012
6.7109,0.0012
6.7160,0.0012
6.7210,0.0012
6.7260,0.0012
6.7310,0.0012
6.7360,0.0012
6.7410,0.0012
6.7460,0.0012
6.7510,0.0012
6.7560,0.0012
6.7610,0.0012
6.7660,0.0012
6.7710,0.0012
6.7760,0.0012
6.7810,0.0012
6.7860,0.0012
6.7910,0.0012
6.7960,0.0012
6.8010,0.0012
6.8060,0.0012
6.8110,0.0012
6.8160,0.0012
6.8210,0.0012
6.8260,0.0012
6.8310,0.0012
6.8360,0.0012
6.8410,0.0012
6.8460,0.0012
6.8510,0.0012
6.8560,0.0012
6.8610,0.0012
6.8660,0.0012
6.8710,0.0012
6.8760,0.0012
6.8810,0.0012
6.8860,0.0012
6.8910,0.0012
6.8960,0.0012
6.9010,0.0012
6.9060,0.0012
6.9110,0.0012
6.9160,0.0012
6.9210,0.0012
6.9260,0.0012
6.9310,0.0012
6.9360,0.0012
6.9410,0.0012
6.9460,0.0012
6.9510,0.0012
6.9560,0.0012
6.9610,0.0012
6.9660,0.0012
6.9710,0.0012
6.9760,0.0012
6.9810,0.0012
6.9860,0.0012
