Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
4.0400e-02,0.0206469
4.0432e-02,0.0200812
4.0464e-02,0.0192656
4.0496e-02,0.0187719
4.0528e-02,0.0186406
4.0560e-02,0.0185937
4.0592e-02,0.0182187
4.0624e-02,0.0191531
4.0656e-02,0.0184969
4.0688e-02,0.0192469
4.0720e-02,0.0195531
4.0752e-02,0.0206
4.0784e-02,0.0212406
4.0816e-02,0.0206656
4.0848e-02,0.0201312
4.0880e-02,0.0200125
4.0912e-02,0.0196469
4.0944e-02,0.0206
4.0976e-02,0.0210187
4.1008e-02,0.02215
4.1040e-02,0.0213062
4.1072e-02,0.0200656
4.1104e-02,0.0202062
4.1136e-02,0.0213562
4.1168e-02,0.0209031
4.1200e-02,0.0203969
4.1232e-02,0.0226187
4.1264e-02,0.0213187
4.1296e-02,0.022075
4.1328e-02,0.0211562
4.1360e-02,0.0216906
4.1392e-02,0.0222687
4.1424e-02,0.0212594
4.1456e-02,0.0210562
4.1488e-02,0.0198875
4.1520e-02,0.0195469
4.1552e-02,0.0197094
4.1584e-02,0.0200937
4.1616e-02,0.0208031
4.1648e-02,0.0215594
4.1680e-02,0.0213406
4.1712e-02,0.0200781
4.1744e-02,0.0199125
4.1776e-02,0.0202094
4.1808e-02,0.0199906
4.1840e-02,0.0218219
4.1872e-02,0.0200937
4.1904e-02,0.0215281
4.1936e-02,0.0208906
4.1968e-02,0.0215719
4.2000e-02,0.0220469
4.2032e-02,0.0234625
4.2064e-02,0.0219219
4.2096e-02,0.0244906
4.2128e-02,0.0263281
4.2160e-02,0.0261406
4.2192e-02,0.0251875
4.2224e-02,0.0271187
4.2256e-02,0.0262031
4.2288e-02,0.0267406
4.2320e-02,0.0285562
4.2352e-02,0.0288062
4.2384e-02,0.0311187
4.2416e-02,0.031675
4.2448e-02,0.0325812
4.2480e-02,0.0348937
4.2512e-02,0.0354312
4.2544e-02,0.0372375
4.2576e-02,0.0380062
4.2608e-02,0.0383406
4.2640e-02,0.0387844
4.2672e-02,0.0393281
4.2704e-02,0.0428656
4.2736e-02,0.0453187
4.2768e-02,0.0473406
4.2800e-02,0.0491031
4.2832e-02,0.0503687
4.2864e-02,0.0536187
4.2896e-02,0.0575125
4.2928e-02,0.0615094
4.2960e-02,0.062925
4.2992e-02,0.0679719
4.3024e-02,0.06935
4.3056e-02,0.0713719
4.3088e-02,0.0747625
4.3120e-02,0.0783656
4.3152e-02,0.0806062
4.3184e-02,0.081975
4.3216e-02,0.0822437
4.3248e-02,0.0834469
4.3280e-02,0.0866125
4.3312e-02,0.0880219
4.3344e-02,0.090625
4.3376e-02,0.0893375
4.3408e-02,0.0879937
4.3440e-02,0.0877031
4.3472e-02,0.0874
4.3504e-02,0.0887094
4.3536e-02,0.0851406
4.3568e-02,0.0827031
4.3600e-02,0.07945
4.3632e-02,0.078225
4.3664e-02,0.0763
4.3696e-02,0.0746531
4.3728e-02,0.0707406
4.3760e-02,0.06785
4.3792e-02,0.0665906
4.3824e-02,0.0631656
4.3856e-02,0.0585969
4.3888e-02,0.0533094
4.3920e-02,0.0499344
4.3952e-02,0.0473125
4.3984e-02,0.0463031
4.4016e-02,0.0443969
4.4048e-02,0.0425437
4.4080e-02,0.0397125
4.4112e-02,0.0376812
4.4144e-02,0.0379781
4.4176e-02,0.0357219
4.4208e-02,0.0322031
4.4240e-02,0.0307312
4.4272e-02,0.0291594
4.4304e-02,0.0301062
4.4336e-02,0.0292469
4.4368e-02,0.0292969
4.4400e-02,0.0276656
4.4432e-02,0.0266344
4.4464e-02,0.0246406
4.4496e-02,0.0248156
4.4528e-02,0.0254906
4.4560e-02,0.0250531
4.4592e-02,0.0226812
4.4624e-02,0.0213437
4.4656e-02,0.0210344
4.4688e-02,0.0205312
4.4720e-02,0.0203937
4.4752e-02,0.022125
4.4784e-02,0.0212
4.4816e-02,0.0212062
4.4848e-02,0.0207906
4.4880e-02,0.0206437
4.4912e-02,0.0214031
4.4944e-02,0.0199812
4.4976e-02,0.0199719
4.5008e-02,0.0206094
4.5040e-02,0.0200437
4.5072e-02,0.0196562
4.5104e-02,0.0201875
4.5136e-02,0.0199281
4.5168e-02,0.019075
4.5200e-02,0.0187625
4.5232e-02,0.0191656
4.5264e-02,0.0191937
4.5296e-02,0.0194156
4.5328e-02,0.0195031
4.5360e-02,0.0201562
4.5392e-02,0.0201719
4.5424e-02,0.0204594
4.5456e-02,0.0187094
4.5488e-02,0.0188125
4.5520e-02,0.0190469
4.5552e-02,0.0193844
4.5584e-02,0.0207469
4.5616e-02,0.0201687
4.5648e-02,0.0194937
4.5680e-02,0.0189437
4.5712e-02,0.0196
4.5744e-02,0.0187281
4.5776e-02,0.0185094
4.5808e-02,0.0198094
4.5840e-02,0.0199687
4.5872e-02,0.0194156
4.5904e-02,0.0194719
4.5936e-02,0.0195437
4.5968e-02,0.0202531
4.6000e-02,0.0211437
4.6032e-02,0.0204
4.6064e-02,0.0195906
4.6096e-02,0.0201719
4.6128e-02,0.0203062
4.6160e-02,0.0201844
4.6192e-02,0.0205594
4.6224e-02,0.0208437
4.6256e-02,0.019725
4.6288e-02,0.0199375
4.6320e-02,0.0199062
4.6352e-02,0.0198562
4.6384e-02,0.0197312
4.6416e-02,0.0202469
4.6448e-02,0.019875
4.6480e-02,0.0192344
4.6512e-02,0.0192812
4.6544e-02,0.0197
4.6576e-02,0.0203406
4.6608e-02,0.019975
4.6640e-02,0.0202625
4.6672e-02,0.0196437
4.6704e-02,0.0194875
4.6736e-02,0.0199187
4.6768e-02,0.0206406
4.6800e-02,0.0203906
4.6832e-02,0.0210625
4.6864e-02,0.0213625
4.6896e-02,0.0211125
4.6928e-02,0.0198125
4.6960e-02,0.0209562
4.6992e-02,0.0215656
4.7024e-02,0.0225031
4.7056e-02,0.0236312
4.7088e-02,0.0227781
4.7120e-02,0.0226625
4.7152e-02,0.0216281
4.7184e-02,0.0213406
4.7216e-02,0.0209625
4.7248e-02,0.0211656
4.7280e-02,0.0214562
4.7312e-02,0.02035
4.7344e-02,0.02155
4.7376e-02,0.0203844
4.7408e-02,0.0199969
4.7440e-02,0.0210906
4.7472e-02,0.0201656
4.7504e-02,0.0207562
4.7536e-02,0.0192094
4.7568e-02,0.0199656
4.7600e-02,0.0198125
4.7632e-02,0.0198844
4.7664e-02,0.0188969
4.7696e-02,0.0184125
4.7728e-02,0.0188531
4.7760e-02,0.0183844
4.7792e-02,0.0183875
4.7824e-02,0.0190094
4.7856e-02,0.0195125
4.7888e-02,0.0184
4.7920e-02,0.0191406
4.7952e-02,0.0191125
4.7984e-02,0.0188719
4.8016e-02,0.0208469
4.8048e-02,0.0206781
4.8080e-02,0.0196719
4.8112e-02,0.0201781
4.8144e-02,0.0208469
4.8176e-02,0.0202031
4.8208e-02,0.0197531
4.8240e-02,0.0208031
4.8272e-02,0.0201844
4.8304e-02,0.0202437
4.8336e-02,0.0194812
4.8368e-02,0.0199031
4.8400e-02,0.019325
4.8432e-02,0.0194469
4.8464e-02,0.0188937
4.8496e-02,0.0193187
4.8528e-02,0.0191375
4.8560e-02,0.019575
4.8592e-02,0.0191562
4.8624e-02,0.0190031
4.8656e-02,0.0203562
4.8688e-02,0.0201562
4.8720e-02,0.0197781
4.8752e-02,0.0197937
4.8784e-02,0.0187937
4.8816e-02,0.0184094
4.8848e-02,0.0193312
4.8880e-02,0.0194875
4.8912e-02,0.0192125
4.8944e-02,0.0182594
4.8976e-02,0.0189875
4.9008e-02,0.0190812
4.9040e-02,0.0211719
4.9072e-02,0.0212781
4.9104e-02,0.0207031
4.9136e-02,0.020525
4.9168e-02,0.0197437
4.9200e-02,0.0199656
4.9232e-02,0.0206469
4.9264e-02,0.0205781
4.9296e-02,0.0202906
4.9328e-02,0.0195094
4.9360e-02,0.0195531
4.9392e-02,0.0200812
4.9424e-02,0.0222219
4.9456e-02,0.0215687
4.9488e-02,0.0203375
4.9520e-02,0.02065
4.9552e-02,0.0206594
4.9584e-02,0.0201125
4.9616e-02,0.0209062
4.9648e-02,0.0206687
4.9680e-02,0.019875
4.9712e-02,0.0215375
4.9744e-02,0.0217969
4.9776e-02,0.0218312
4.9808e-02,0.0224437
4.9840e-02,0.0219062
4.9872e-02,0.0227781
4.9904e-02,0.02175
4.9936e-02,0.0225312
4.9968e-02,0.0235906
5.0000e-02,0.0241781
5.0032e-02,0.0233687
5.0064e-02,0.0238656
5.0096e-02,0.0238937
5.0128e-02,0.0222969
5.0160e-02,0.0226031
5.0192e-02,0.0242781
5.0224e-02,0.0230469
5.0256e-02,0.0225219
5.0288e-02,0.0228844
5.0320e-02,0.0237
5.0352e-02,0.0223031
5.0384e-02,0.0226094
5.0416e-02,0.0229219
5.0448e-02,0.0221875
5.0480e-02,0.0213
5.0512e-02,0.0205906
5.0544e-02,0.0216656
5.0576e-02,0.0215406
5.0608e-02,0.022325
5.0640e-02,0.0225812
5.0672e-02,0.0228281
5.0704e-02,0.0246625
5.0736e-02,0.0251125
5.0768e-02,0.0228062
5.0800e-02,0.0248
5.0832e-02,0.0258
5.0864e-02,0.0253594
5.0896e-02,0.0256969
5.0928e-02,0.0241
5.0960e-02,0.0227594
5.0992e-02,0.0227281
5.1024e-02,0.0230187
5.1056e-02,0.0230781
5.1088e-02,0.0221
5.1120e-02,0.0225812
5.1152e-02,0.0230375
5.1184e-02,0.0221094
5.1216e-02,0.0230812
5.1248e-02,0.0225531
5.1280e-02,0.0215187
5.1312e-02,0.0210281
5.1344e-02,0.0225969
5.1376e-02,0.0226156
5.1408e-02,0.023725
5.1440e-02,0.023825
5.1472e-02,0.0234937
5.1504e-02,0.0247031
5.1536e-02,0.0257969
5.1568e-02,0.0258219
5.1600e-02,0.0268094
5.1632e-02,0.0270656
5.1664e-02,0.0283406
5.1696e-02,0.0295906
5.1728e-02,0.0290062
5.1760e-02,0.0295687
5.1792e-02,0.03165
5.1824e-02,0.0325125
5.1856e-02,0.0348469
5.1888e-02,0.0370594
5.1920e-02,0.0383
5.1952e-02,0.0390625
5.1984e-02,0.0408219
5.2016e-02,0.0407344
5.2048e-02,0.0450062
5.2080e-02,0.0489062
5.2112e-02,0.05035
5.2144e-02,0.0526312
5.2176e-02,0.0533062
5.2208e-02,0.0597656
5.2240e-02,0.0619687
5.2272e-02,0.0647187
5.2304e-02,0.0693312
5.2336e-02,0.0744375
5.2368e-02,0.075275
5.2400e-02,0.0780281
5.2432e-02,0.0811312
5.2464e-02,0.0862875
5.2496e-02,0.0862156
5.2528e-02,0.0853594
5.2560e-02,0.08645
5.2592e-02,0.0839469
5.2624e-02,0.0810219
5.2656e-02,0.0787812
5.2688e-02,0.0783906
5.2720e-02,0.07725
5.2752e-02,0.0730219
5.2784e-02,0.0689719
5.2816e-02,0.0663562
5.2848e-02,0.0607
5.2880e-02,0.0557937
5.2912e-02,0.0508937
5.2944e-02,0.0497844
5.2976e-02,0.0455375
5.3008e-02,0.0405781
5.3040e-02,0.0381656
5.3072e-02,0.0352812
5.3104e-02,0.0325969
5.3136e-02,0.0331656
5.3168e-02,0.0298125
5.3200e-02,0.0271969
5.3232e-02,0.0262437
5.3264e-02,0.0251531
5.3296e-02,0.0255125
5.3328e-02,0.0259625
5.3360e-02,0.0254125
5.3392e-02,0.02405
5.3424e-02,0.0234406
5.3456e-02,0.0224531
5.3488e-02,0.0231062
5.3520e-02,0.0227875
5.3552e-02,0.0239281
5.3584e-02,0.0233094
5.3616e-02,0.0231687
5.3648e-02,0.0221281
5.3680e-02,0.022575
5.3712e-02,0.0243031
5.3744e-02,0.0234812
5.3776e-02,0.0245719
5.3808e-02,0.0239562
5.3840e-02,0.0243875
5.3872e-02,0.024275
5.3904e-02,0.0236344
5.3936e-02,0.0245219
5.3968e-02,0.02475
5.4000e-02,0.0255812
5.4032e-02,0.0238031
5.4064e-02,0.0248406
5.4096e-02,0.0246156
5.4128e-02,0.0244562
5.4160e-02,0.0237
5.4192e-02,0.0225812
5.4224e-02,0.0228625
5.4256e-02,0.0235437
5.4288e-02,0.0240937
5.4320e-02,0.0237719
5.4352e-02,0.0237219
5.4384e-02,0.0245156
5.4416e-02,0.0239937
5.4448e-02,0.023575
5.4480e-02,0.0230562
5.4512e-02,0.0228469
5.4544e-02,0.0218156
5.4576e-02,0.0217156
5.4608e-02,0.0217
5.4640e-02,0.0224469
5.4672e-02,0.0242906
5.4704e-02,0.02395
5.4736e-02,0.0231812
5.4768e-02,0.0218719
5.4800e-02,0.0227125
5.4832e-02,0.0218344
5.4864e-02,0.021825
5.4896e-02,0.0211437
5.4928e-02,0.0217844
5.4960e-02,0.0216875
5.4992e-02,0.0214437
5.5024e-02,0.0223562
5.5056e-02,0.0221469
5.5088e-02,0.0207531
5.5120e-02,0.0208312
5.5152e-02,0.02025
5.5184e-02,0.0203281
5.5216e-02,0.0208062
5.5248e-02,0.0211531
5.5280e-02,0.0214406
5.5312e-02,0.0205812
5.5344e-02,0.0199375
5.5376e-02,0.0206656
5.5408e-02,0.0214281
5.5440e-02,0.021975
5.5472e-02,0.022025
5.5504e-02,0.0235
5.5536e-02,0.0231969
5.5568e-02,0.02265
5.5600e-02,0.0231344
5.5632e-02,0.0223687
5.5664e-02,0.0226656
5.5696e-02,0.0230562
5.5728e-02,0.0219656
5.5760e-02,0.0226719
5.5792e-02,0.0230937
5.5824e-02,0.0237531
5.5856e-02,0.0224062
5.5888e-02,0.0229687
5.5920e-02,0.0222312
5.5952e-02,0.0213281
5.5984e-02,0.0218031
5.6016e-02,0.0209094
5.6048e-02,0.0218281
5.6080e-02,0.0224937
5.6112e-02,0.0219187
5.6144e-02,0.020725
5.6176e-02,0.0208687
5.6208e-02,0.0202781
5.6240e-02,0.0203594
5.6272e-02,0.0200437
5.6304e-02,0.0195531
5.6336e-02,0.0200594
5.6368e-02,0.019625
5.6400e-02,0.0191187
5.6432e-02,0.0179312
5.6464e-02,0.0191187
5.6496e-02,0.0185469
5.6528e-02,0.0177375
5.6560e-02,0.0169594
5.6592e-02,0.0163875
5.6624e-02,0.0176125
5.6656e-02,0.0180531
5.6688e-02,0.0191906
5.6720e-02,0.0196094
5.6752e-02,0.0192406
5.6784e-02,0.0183219
5.6816e-02,0.019475
5.6848e-02,0.0199781
5.6880e-02,0.0186656
5.6912e-02,0.0185531
5.6944e-02,0.0190156
5.6976e-02,0.0188156
5.7008e-02,0.0190062
5.7040e-02,0.0199031
5.7072e-02,0.0203531
5.7104e-02,0.0192656
5.7136e-02,0.0184406
5.7168e-02,0.0188719
5.7200e-02,0.0194969
5.7232e-02,0.0200531
5.7264e-02,0.019825
5.7296e-02,0.0189656
5.7328e-02,0.0197219
5.7360e-02,0.0187312
5.7392e-02,0.0188812
5.7424e-02,0.0185875
5.7456e-02,0.0188531
5.7488e-02,0.0179875
5.7520e-02,0.0190687
5.7552e-02,0.0189062
5.7584e-02,0.0181781
5.7616e-02,0.0181531
5.7648e-02,0.0179281
5.7680e-02,0.0177375
5.7712e-02,0.0175
5.7744e-02,0.01885
5.7776e-02,0.0183156
5.7808e-02,0.0181531
5.7840e-02,0.0189562
5.7872e-02,0.0191219
5.7904e-02,0.0192125
5.7936e-02,0.0193781
5.7968e-02,0.0182719
5.8000e-02,0.0184469
5.8032e-02,0.0190312
5.8064e-02,0.0174781
5.8096e-02,0.0172969
5.8128e-02,0.01685
5.8160e-02,0.0170781
5.8192e-02,0.0178281
5.8224e-02,0.0183469
5.8256e-02,0.0185094
5.8288e-02,0.0192125
5.8320e-02,0.0197281
5.8352e-02,0.0195156
5.8384e-02,0.0191562
5.8416e-02,0.0177875
5.8448e-02,0.0179781
5.8480e-02,0.0176875
5.8512e-02,0.017675
5.8544e-02,0.017525
5.8576e-02,0.0175812
5.8608e-02,0.0179844
5.8640e-02,0.0180469
5.8672e-02,0.0193937
5.8704e-02,0.0193344
5.8736e-02,0.0186844
5.8768e-02,0.0182562
5.8800e-02,0.0180687
5.8832e-02,0.0190969
5.8864e-02,0.0194875
5.8896e-02,0.0193
5.8928e-02,0.0186781
5.8960e-02,0.019175
5.8992e-02,0.0187875
5.9024e-02,0.0188844
5.9056e-02,0.0194375
5.9088e-02,0.0194437
5.9120e-02,0.0205937
5.9152e-02,0.0201594
5.9184e-02,0.0189125
5.9216e-02,0.0186969
5.9248e-02,0.0197656
5.9280e-02,0.0203281
5.9312e-02,0.019775
5.9344e-02,0.0190531
5.9376e-02,0.018875
5.9408e-02,0.0184219
5.9440e-02,0.0190156
5.9472e-02,0.020025
5.9504e-02,0.0190906
5.9536e-02,0.018175
5.9568e-02,0.0187687
5.9600e-02,0.0190531
5.9632e-02,0.019475
5.9664e-02,0.0204156
5.9696e-02,0.0198844
5.9728e-02,0.0190312
5.9760e-02,0.0190375
5.9792e-02,0.0202625
5.9824e-02,0.0199375
5.9856e-02,0.0200719
5.9888e-02,0.0203875
5.9920e-02,0.0210312
5.9952e-02,0.0211094
5.9984e-02,0.0219937
6.0016e-02,0.0212844
6.0048e-02,0.0201687
6.0080e-02,0.0208594
6.0112e-02,0.0213375
6.0144e-02,0.0220031
6.0176e-02,0.0221781
6.0208e-02,0.022225
6.0240e-02,0.0210875
6.0272e-02,0.0221531
6.0304e-02,0.0218781
6.0336e-02,0.0210562
6.0368e-02,0.0216031
6.0400e-02,0.0203719
6.0432e-02,0.0198531
6.0464e-02,0.0210281
6.0496e-02,0.0216937
6.0528e-02,0.0215875
6.0560e-02,0.0207687
6.0592e-02,0.0196344
6.0624e-02,0.0205094
6.0656e-02,0.0208937
6.0688e-02,0.0200031
6.0720e-02,0.0201219
6.0752e-02,0.0207594
6.0784e-02,0.0201875
6.0816e-02,0.0197312
6.0848e-02,0.0207937
6.0880e-02,0.0200031
6.0912e-02,0.0205531
6.0944e-02,0.0207687
6.0976e-02,0.0218437
6.1008e-02,0.02195
6.1040e-02,0.0227969
6.1072e-02,0.0222281
6.1104e-02,0.0227125
6.1136e-02,0.0220812
6.1168e-02,0.0222937
6.1200e-02,0.0220906
6.1232e-02,0.0217
6.1264e-02,0.0221812
6.1296e-02,0.0227187
6.1328e-02,0.0232344
6.1360e-02,0.0261594
6.1392e-02,0.0262594
6.1424e-02,0.0250219
6.1456e-02,0.0271
6.1488e-02,0.027525
6.1520e-02,0.0287906
6.1552e-02,0.0294031
6.1584e-02,0.0302062
6.1616e-02,0.0318625
6.1648e-02,0.0326844
6.1680e-02,0.0330906
6.1712e-02,0.0343781
6.1744e-02,0.0353594
6.1776e-02,0.0358062
6.1808e-02,0.0370469
6.1840e-02,0.0380281
6.1872e-02,0.04165
6.1904e-02,0.0440844
6.1936e-02,0.0483031
6.1968e-02,0.0541781
6.2000e-02,0.0570312
6.2032e-02,0.0573344
6.2064e-02,0.0595656
6.2096e-02,0.0616062
6.2128e-02,0.0648437
6.2160e-02,0.070325
6.2192e-02,0.0728781
6.2224e-02,0.0758875
6.2256e-02,0.0784719
6.2288e-02,0.08115
6.2320e-02,0.0820344
6.2352e-02,0.0854969
6.2384e-02,0.0840406
6.2416e-02,0.0838969
6.2448e-02,0.0852906
6.2480e-02,0.0879937
6.2512e-02,0.0890437
6.2544e-02,0.0852062
6.2576e-02,0.0854125
6.2608e-02,0.0876219
6.2640e-02,0.0859906
6.2672e-02,0.0831
6.2704e-02,0.0816219
6.2736e-02,0.079125
6.2768e-02,0.0761562
6.2800e-02,0.069725
6.2832e-02,0.0673406
6.2864e-02,0.0645687
6.2896e-02,0.0627187
6.2928e-02,0.0598156
6.2960e-02,0.0565344
6.2992e-02,0.0515562
6.3024e-02,0.0484469
6.3056e-02,0.0464906
6.3088e-02,0.0446719
6.3120e-02,0.0423219
6.3152e-02,0.0395562
6.3184e-02,0.0360531
6.3216e-02,0.0335187
6.3248e-02,0.0327125
6.3280e-02,0.02995
6.3312e-02,0.0289375
6.3344e-02,0.0275312
6.3376e-02,0.0272531
6.3408e-02,0.0272312
6.3440e-02,0.0268781
6.3472e-02,0.0269344
6.3504e-02,0.0251687
6.3536e-02,0.0227937
6.3568e-02,0.0231062
6.3600e-02,0.0227
6.3632e-02,0.0230687
6.3664e-02,0.0236531
6.3696e-02,0.0233687
6.3728e-02,0.0222219
6.3760e-02,0.0215406
6.3792e-02,0.0223344
6.3824e-02,0.0223469
6.3856e-02,0.0209719
6.3888e-02,0.0209344
6.3920e-02,0.0201281
6.3952e-02,0.0193906
6.3984e-02,0.0209594
6.4016e-02,0.0208562
6.4048e-02,0.0200719
6.4080e-02,0.0195844
6.4112e-02,0.0197031
6.4144e-02,0.0194312
6.4176e-02,0.0192031
6.4208e-02,0.0201094
6.4240e-02,0.0207281
6.4272e-02,0.0200719
6.4304e-02,0.0208187
6.4336e-02,0.0209406
6.4368e-02,0.0207719
6.4400e-02,0.0206031
6.4432e-02,0.0205906
6.4464e-02,0.0218719
6.4496e-02,0.0204906
6.4528e-02,0.0211312
6.4560e-02,0.0214594
6.4592e-02,0.020825
6.4624e-02,0.0204406
6.4656e-02,0.0198156
6.4688e-02,0.0195812
6.4720e-02,0.0205125
6.4752e-02,0.0208
6.4784e-02,0.0198875
6.4816e-02,0.0215094
6.4848e-02,0.0207187
6.4880e-02,0.0195812
6.4912e-02,0.0201219
6.4944e-02,0.0206406
6.4976e-02,0.0205344
6.5008e-02,0.0212187
6.5040e-02,0.0216812
6.5072e-02,0.0208594
6.5104e-02,0.0208344
6.5136e-02,0.0214562
6.5168e-02,0.0216031
6.5200e-02,0.0201687
6.5232e-02,0.0195937
6.5264e-02,0.0199969
6.5296e-02,0.0201375
6.5328e-02,0.0202594
6.5360e-02,0.0207437
6.5392e-02,0.0207062
6.5424e-02,0.020375
6.5456e-02,0.0191875
6.5488e-02,0.01865
6.5520e-02,0.0192281
6.5552e-02,0.0199375
6.5584e-02,0.0208906
6.5616e-02,0.0207156
6.5648e-02,0.0211875
6.5680e-02,0.0216656
6.5712e-02,0.0212375
6.5744e-02,0.0216437
6.5776e-02,0.0215656
6.5808e-02,0.0213375
6.5840e-02,0.0214562
6.5872e-02,0.0211406
6.5904e-02,0.0205344
6.5936e-02,0.0201719
6.5968e-02,0.0211375
6.6000e-02,0.0205344
6.6032e-02,0.0202125
6.6064e-02,0.0203656
6.6096e-02,0.0202812
6.6128e-02,0.0215125
6.6160e-02,0.0206469
6.6192e-02,0.019575
6.6224e-02,0.0209687
6.6256e-02,0.0199969
6.6288e-02,0.0192031
6.6320e-02,0.019825
6.6352e-02,0.0204562
6.6384e-02,0.0203875
6.6416e-02,0.0191312
6.6448e-02,0.0192656
6.6480e-02,0.0204219
6.6512e-02,0.0201281
6.6544e-02,0.0193375
6.6576e-02,0.0186219
6.6608e-02,0.0191875
6.6640e-02,0.0190687
6.6672e-02,0.0193125
6.6704e-02,0.01915
6.6736e-02,0.018575
6.6768e-02,0.0194719
6.6800e-02,0.0193312
6.6832e-02,0.0193812
6.6864e-02,0.0210344
6.6896e-02,0.0206125
6.6928e-02,0.0206719
6.6960e-02,0.0205156
6.6992e-02,0.019825
6.7024e-02,0.0206906
6.7056e-02,0.0200344
6.7088e-02,0.0194969
6.7120e-02,0.0187812
6.7152e-02,0.0185281
6.7184e-02,0.0198031
6.7216e-02,0.01965
6.7248e-02,0.0194937
6.7280e-02,0.0194344
6.7312e-02,0.0187969
6.7344e-02,0.019225
6.7376e-02,0.0199437
6.7408e-02,0.0202281
6.7440e-02,0.0191406
6.7472e-02,0.0199594
6.7504e-02,0.0189656
6.7536e-02,0.0182062
6.7568e-02,0.0193719
6.7600e-02,0.0208094
6.7632e-02,0.0211719
6.7664e-02,0.0203687
6.7696e-02,0.0202437
6.7728e-02,0.0195344
6.7760e-02,0.0192437
6.7792e-02,0.0200844
6.7824e-02,0.0198812
6.7856e-02,0.0201187
6.7888e-02,0.021075
6.7920e-02,0.0218906
6.7952e-02,0.0219406
6.7984e-02,0.0216312
6.8016e-02,0.0211031
6.8048e-02,0.0204531
6.8080e-02,0.020925
6.8112e-02,0.0201094
6.8144e-02,0.0209125
6.8176e-02,0.0211375
6.8208e-02,0.0215375
6.8240e-02,0.0213844
6.8272e-02,0.0216281
6.8304e-02,0.0221719
6.8336e-02,0.0225437
6.8368e-02,0.0224781
6.8400e-02,0.0218812
6.8432e-02,0.0226625
6.8464e-02,0.0216687
6.8496e-02,0.0210281
6.8528e-02,0.0217625
6.8560e-02,0.0216312
6.8592e-02,0.0225219
6.8624e-02,0.0226344
6.8656e-02,0.0222562
6.8688e-02,0.0220937
6.8720e-02,0.0226375
6.8752e-02,0.0224281
6.8784e-02,0.0239937
6.8816e-02,0.02365
6.8848e-02,0.0219281
6.8880e-02,0.0222906
6.8912e-02,0.0228781
6.8944e-02,0.0222281
6.8976e-02,0.0218125
6.9008e-02,0.0224344
6.9040e-02,0.0230719
6.9072e-02,0.0223937
6.9104e-02,0.0220812
6.9136e-02,0.0214187
6.9168e-02,0.0218375
6.9200e-02,0.0222562
6.9232e-02,0.0224781
6.9264e-02,0.0216625
6.9296e-02,0.0215844
6.9328e-02,0.0218906
6.9360e-02,0.0214281
6.9392e-02,0.0221062
6.9424e-02,0.0212344
6.9456e-02,0.0216094
6.9488e-02,0.0221906
6.9520e-02,0.0228469
6.9552e-02,0.0243406
6.9584e-02,0.0233344
6.9616e-02,0.0241625
6.9648e-02,0.0234312
6.9680e-02,0.0235531
6.9712e-02,0.0235281
6.9744e-02,0.0233312
6.9776e-02,0.023625
6.9808e-02,0.0224844
6.9840e-02,0.0226
6.9872e-02,0.0224812
6.9904e-02,0.0244625
6.9936e-02,0.0236562
6.9968e-02,0.0235906
7.0000e-02,0.0230406
7.0032e-02,0.02425
7.0064e-02,0.0249156
7.0096e-02,0.0256781
7.0128e-02,0.0259
7.0160e-02,0.0263812
7.0192e-02,0.027475
7.0224e-02,0.0287281
7.0256e-02,0.0291531
7.0288e-02,0.0301
7.0320e-02,0.0294312
7.0352e-02,0.0304094
7.0384e-02,0.0321125
7.0416e-02,0.0356219
7.0448e-02,0.0379594
7.0480e-02,0.0388094
7.0512e-02,0.0412469
7.0544e-02,0.0443656
7.0576e-02,0.0475437
7.0608e-02,0.0499781
7.0640e-02,0.0532219
7.0672e-02,0.0583844
7.0704e-02,0.0619594
7.0736e-02,0.0656625
7.0768e-02,0.0678812
7.0800e-02,0.0689937
7.0832e-02,0.07365
7.0864e-02,0.077225
7.0896e-02,0.08015
7.0928e-02,0.0819656
7.0960e-02,0.081925
7.0992e-02,0.0833906
7.1024e-02,0.0832781
7.1056e-02,0.0793969
7.1088e-02,0.0779781
7.1120e-02,0.0751031
7.1152e-02,0.0749312
7.1184e-02,0.0718
7.1216e-02,0.0673187
7.1248e-02,0.0638781
7.1280e-02,0.0607
7.1312e-02,0.0600281
7.1344e-02,0.0566812
7.1376e-02,0.0509531
7.1408e-02,0.0472187
7.1440e-02,0.042075
7.1472e-02,0.0392937
7.1504e-02,0.0399687
7.1536e-02,0.0364594
7.1568e-02,0.0337719
7.1600e-02,0.0316094
7.1632e-02,0.0294625
7.1664e-02,0.0275594
7.1696e-02,0.0265375
7.1728e-02,0.0260844
7.1760e-02,0.0238906
7.1792e-02,0.0230625
7.1824e-02,0.0237531
7.1856e-02,0.0244937
7.1888e-02,0.0262719
7.1920e-02,0.0261969
7.1952e-02,0.0246094
7.1984e-02,0.0233656
7.2016e-02,0.023275
7.2048e-02,0.0228406
7.2080e-02,0.0226469
7.2112e-02,0.0222594
7.2144e-02,0.0240906
7.2176e-02,0.0232094
7.2208e-02,0.0226125
7.2240e-02,0.0232344
7.2272e-02,0.0234
